tt7032958,438086
tt7033192,561943
tt7033498,590218
tt7037712,489162
tt7039000,551554
tt7039558,619932
tt7040874,484247
tt7042838,515724
tt7042862,530081
tt7043012,463684
tt7043534,585311
tt7044076,534271
tt7046826,437108
tt7046974,554779
tt7048622,468284
tt7049542,553882
tt7052494,474214
tt7054636,464504
tt7055784,463901
tt7056732,453127
tt7057496,488623
tt7058080,515741
tt7060344,412862
tt7060460,456218
tt7063210,468198
tt7064498,457435
tt7068818,466344
tt7070818,472815
tt7073710,503752
tt7074886,476764
tt7076834,467012
tt7078658,492190
tt7080960,481984
tt7083526,514439
tt7087210,504599
tt7089878,482150
tt7090140,528761
tt7090638,606443
tt7094488,534081
tt7095482,517331
tt7095654,518963
tt7097722,567492
tt7098658,491629
tt7099566,559700
tt7109900,594028
tt7112154,487850
tt7115168,586617
tt7116248,487284
tt7121252,538362
tt7124090,467539
tt7125774,483983
tt7125860,465914
tt7130698,687238
tt7131622,466272
tt7131870,452557
tt7132924,1062402
tt7133686,523777
tt7133754,628446
tt7136896,459616
tt7137380,471507
tt7137846,497814
tt7139936,475303
tt7141148,624442
tt7142506,518497
tt7144186,612437
tt7144200,554917
tt7144296,460229
tt7147540,496327
tt7149066,477036
tt7149916,539619
tt7153766,467660
tt7155170,498934
tt7155576,593843
tt7156898,623238
tt7158430,470333
tt7160070,397567
tt7160176,437081
tt7164084,579789
tt7165212,518454
tt7167630,471474
tt7167686,487672
tt7170950,518452
tt7171422,620036
tt7171442,1242372
tt7178516,1028688
tt7180544,470641
tt7183578,531384
tt7200946,582186
tt7204348,507505
tt7205316,499726
tt7207238,470819
tt7207398,472575
tt7208564,472226
tt7209350,515048
tt7212726,496524
tt7213936,469651
tt7214762,469019
tt7215262,468996
tt7215388,474753
tt7217298,521127
tt7217362,568993
tt7218518,447856
tt7220640,489138
tt7220754,460048
tt7221896,470121
tt7225386,480736
tt7231194,490078
tt7231342,515047
tt7231572,486753
tt7236034,504253
tt7238392,434355
tt7241654,485337
tt7241926,475888
tt7242142,489930
tt7243686,478187
tt7243754,592041
tt7245176,452558
tt7246718,510575
tt7248144,480681
tt7248248,477508
tt7250056,471856
tt7253506,473408
tt7255568,503129
tt7256866,531949
tt7257508,488075
tt7257586,455032
tt7260048,472805
tt7260818,532649
tt7260830,514692
tt7262206,456226
tt7262846,614200
tt7262882,450001
tt7264080,470932
tt7267498,631947
tt7270808,571468
tt7271404,508312
tt7275830,576281
tt7278824,565179
tt7279188,348657
tt7280218,475908
tt7280898,474354
tt7282468,491584
tt7284202,532647
tt7284204,501630
tt7286456,475557
tt7286836,607383
tt7286916,489471
tt7286976,672026
tt7288408,492002
tt7291268,472424
tt7293920,588064
tt7294534,473234
tt7295450,500921
tt7296862,472838
tt7297954,472035
tt7298400,441393
tt7299298,556509
tt7304802,613099
tt7308086,479957
tt7311036,586456
tt7312940,484886
tt7313348,486832
tt7315484,527261
tt7316576,564082
tt7317256,513267
tt7317324,511577
tt7318202,491303
tt7319822,602198
tt7321246,477582
tt7323600,466565
tt7325622,796102
tt7326320,566656
tt7326608,787791
tt7328154,490033
tt7329656,480105
tt7329858,461649
tt7334528,474335
tt7336182,614626
tt7336572,504056
tt7339248,480001
tt7339792,506680
tt7339826,476292
tt7339862,844396
tt7342204,470524
tt7342838,502897
tt7343740,578944
tt7344622,471689
tt7347846,474764
tt7349662,487558
tt7349896,634904
tt7349910,480100
tt7349950,474350
tt7350614,549935
tt7357302,479626
tt7358598,477871
tt7360646,423502
tt7362036,532753
tt7363076,503838
tt7363336,513648
tt7365604,477510
tt7367960,523536
tt7369722,480410
tt7372728,498214
tt7374926,478860
tt7374948,513576
tt7374952,547590
tt7375304,501851
tt7377132,477072
tt7377322,633418
tt7379906,499951
tt7383628,823105
tt7388562,476968
tt7390588,503125
tt7390646,578189
tt7391958,555559
tt7391996,544795
tt7392070,511617
tt7392212,461126
tt7394674,592230
tt7394816,500916
tt7399470,479918
tt7401588,491418
tt7403614,533715
tt7413600,797815
tt7420342,492449
tt7422822,547009
tt7424200,474395
tt7427356,571451
tt7427856,421131
tt7428820,532402
tt7430722,585268
tt7431594,496320
tt7434324,493066
tt7439064,468816
tt7439748,525696
tt7442274,517388
tt7448180,513691
tt7451284,485942
tt7453418,506775
tt7455076,545567
tt7455754,463088
tt7456310,484641
tt7456468,515295
tt7456544,472945
tt7458714,523762
tt7458762,484468
tt7460806,502385
tt7461200,520596
tt7461300,496915
tt7464188,475220
tt7465992,459713
tt7468056,479718
tt7468616,543915
tt7469726,480810
tt7475540,489987
tt7476116,484482
tt7476236,489985
tt7476416,508839
tt7476438,534235
tt7476888,569268
tt7477068,538061
tt7477310,514124
tt7477384,473634
tt7478674,583497
tt7485048,534075
tt7485508,519091
tt7487342,776791
tt7489816,487476
tt7490368,506043
tt7491144,485166
tt7493366,482048
tt7496534,491720
tt7502214,480651
tt7502234,484747
tt7510284,477847
tt7512170,518437
tt7515456,506863
tt7518786,601337
tt7521214,636891
tt7521358,548757
tt7524414,493141
tt7525778,503619
tt7527082,559673
tt7529298,799155
tt7529650,499191
tt7530986,515911
tt7531138,513432
tt7533152,491480
tt7533846,474715
tt7533878,477297
tt7534054,485189
tt7535792,477274
tt7539904,860635
tt7541106,611605
tt7541970,581864
tt7542576,483435
tt7543138,541632
tt7545524,492452
tt7545566,491474
tt7546158,537530
tt7547410,499701
tt7549892,489430
tt7549996,491283
tt7552686,544404
tt7554988,748971
tt7557108,575776
tt7558302,509874
tt7581552,569101
tt7581572,504314
tt7581902,498598
tt7584702,618019
tt7587282,572404
tt7587876,537140
tt7587984,512901
tt7588752,474273
tt7588790,473415
tt7589524,496743
tt7590074,604298
tt7594306,1447049
tt7594322,1107637
tt7594584,591121
tt7596680,576682
tt7598076,487616
tt7598106,656584
tt7600382,487291
tt7600742,854513
tt7601480,529106
tt7605074,535167
tt7605922,535692
tt7608028,485774
tt7608418,483104
tt7608534,449755
tt7611352,492414
tt7615052,525657
tt7615302,494974
tt7616148,492616
tt7616798,508763
tt7618184,526090
tt7618604,553585
tt7624934,552504
tt7631320,541042
tt7634968,487297
tt7638344,504080
tt7639372,576121
tt7641872,543490
tt7642818,477313
tt7645122,508101
tt7645780,500899
tt7647840,515725
tt7653254,492188
tt7656770,496708
tt7658384,482936
tt7664504,489988
tt7668724,548928
tt7668870,489999
tt7670212,505706
tt7671064,529862
tt7679884,521315
tt7681824,490000
tt7681902,490003
tt7681970,557635
tt7689052,489939
tt7689906,489934
tt7689926,492638
tt7689964,493099
tt7689966,493100
tt7690016,490005
tt7690670,500475
tt7691572,484936
tt7692966,544812
tt7698468,589612
tt7700730,496527
tt7713810,717042
tt7715070,553002
tt7715270,487631
tt7721800,569594
tt7721946,611748
tt7725596,547654
tt7725626,503356
tt7730102,524124
tt7734218,513045
tt7735502,555561
tt7736478,575452
tt7736968,631290
tt7737734,617786
tt7738450,502422
tt7738784,412865
tt7745068,505262
tt7748244,499461
tt7752126,531309
tt7752454,505513
tt7755856,493058
tt7756494,495121
tt7758160,540189
tt7758540,1385773
tt7760850,530225
tt7761014,533109
tt7764650,496274
tt7768846,501154
tt7772580,529962
tt7773340,546110
tt7775622,515042
tt7778680,514586
tt7781432,524216
tt7782402,963682
tt7784604,493922
tt7790498,490545
tt7791188,498678
tt7794524,500494
tt7797658,500723
tt7798634,567609
tt7798644,506554
tt7806592,1143119
tt7807026,534939
tt7816392,525554
tt7818580,542921
tt7825208,500458
tt7826276,493675
tt7832124,528372
tt7832848,619278
tt7837402,536434
tt7838252,564147
tt7838536,508330
tt7838654,695568
tt7841496,513223
tt7844166,458027
tt7846056,635885
tt7851798,572039
tt7853242,505175
tt7858472,618326
tt7858616,498062
tt7862330,497179
tt7868082,693730
tt7869070,509853
tt7879442,624774
tt7883774,564140
tt7884368,974558
tt7886442,515237
tt7886846,529202
tt7892050,504184
tt7892066,755388
tt7894510,507712
tt7897102,506558
tt7897352,512214
tt7901798,503112
tt7903530,538207
tt7905466,543580
tt7913934,510938
tt7914416,513434
tt7919680,533237
tt7919810,532893
tt7921248,504582
tt7925066,500854
tt7925418,541541
tt7937168,542928
tt7938092,532444
tt7938492,569736
tt7941892,492999
tt7942736,513413
tt7942742,520679
tt7943504,555794
tt7945236,574954
tt7945440,539649
tt7946422,506072
tt7952000,519223
tt7952920,502173
tt7954694,577489
tt7957694,502292
tt7958736,502416
tt7959026,504172
tt7959138,567811
tt7959216,500006
tt7959500,517764
tt7961060,503314
tt7962598,502086
tt7962932,539549
tt7967038,1225093
tt7967412,574376
tt7967580,485442
tt7972000,960942
tt7972012,604563
tt7975244,512200
tt7976208,503706
tt7981492,503902
tt7984734,503919
tt7984766,504949
tt7985648,644613
tt7985692,527385
tt7986266,622699
tt7997042,505916
tt8000718,574207
tt8000908,532812
tt8001346,527729
tt8005600,952390
tt8009314,508138
tt8009578,554755
tt8009906,608994
tt8009938,618585
tt8010064,1032666
tt8011276,540620
tt8015080,492719
tt8020896,499556
tt8031130,613178
tt8032912,543005
tt8033592,508747
tt8041276,525183
tt8046636,553856
tt8047172,827561
tt8047208,520393
tt8049858,526182
tt8054066,487437
tt8055888,541495
tt8058874,546724
tt8060774,484638
tt8066940,552398
tt8074486,529649
tt8075016,611914
tt8075192,505192
tt8075202,529784
tt8075260,515248
tt8076344,508422
tt8079248,515195
tt8085790,526050
tt8088944,488621
tt8090564,605499
tt8091892,390634
tt8092252,499028
tt8095860,509364
tt8096832,512895
tt8097306,514619
tt8098546,495925
tt8106534,509967
tt8106568,511548
tt8108034,512534
tt8108196,551688
tt8108198,534780
tt8108202,533991
tt8108268,594673
tt8110640,530382
tt8110900,942624
tt8110988,520203
tt8116428,518068
tt8119680,544627
tt8119752,508642
tt8128188,510498
tt8129794,546630
tt8130968,581361
tt8132700,520777
tt8134742,489064
tt8144834,507941
tt8144850,517978
tt8145968,547377
tt8148018,520789
tt8150768,511365
tt8151874,512263
tt8155182,518158
tt8155288,512196
tt8157074,570292
tt8160262,600881
tt8168992,543412
tt8169446,513083
tt8173728,499537
tt8176040,577332
tt8176054,462718
tt8178486,513409
tt8178992,532153
tt8179388,531306
tt8180482,564181
tt8184766,586458
tt8185182,486898
tt8186318,527776
tt8187842,640094
tt8191502,483297
tt8191620,637969
tt8193790,582883
tt8195518,594304
tt8196068,495507
tt8197998,568490
tt8201170,543540
tt8201404,542830
tt8206668,530723
tt8212958,575561
tt8223844,514710
tt8228172,528091
tt8228288,619264
tt8228538,537792
tt8228656,533701
tt8233874,538227
tt8236336,524348
tt8236366,551994
tt8239736,527642
tt8239946,538858
tt8243286,580341
tt8245404,643454
tt8246646,534134
tt8252228,516983
tt8253606,504588
tt8254556,515916
tt8255890,498155
tt8258074,612654
tt8259916,1389135
tt8260226,451713
tt8262686,676372
tt8265928,570131
tt8266310,534259
tt8267604,517814
tt8269120,612515
tt8269566,593059
tt8277246,761851
tt8286090,619184
tt8286894,517987
tt8286926,564177
tt8287690,536881
tt8288450,597398
tt8290698,517991
tt8291224,554600
tt8291806,519010
tt8299768,586451
tt8304276,516696
tt8305806,605804
tt8307082,518496
tt8310924,581998
tt8311958,504592
tt8315128,526384
tt8318702,551238
tt8320406,526024
tt8323104,519473
tt8323120,517468
tt8324462,552938
tt8324576,506053
tt8325442,582943
tt8328716,520901
tt8328740,521296
tt8329148,580600
tt8329290,532635
tt8332666,520905
tt8333746,413518
tt8333978,541487
tt8337320,622977
tt8342680,566872
tt8343886,562299
tt8345918,1274163
tt8350360,521029
tt8354112,594082
tt8354726,809647
tt8356008,522912
tt8358220,586595
tt8359816,522369
tt8359842,539531
tt8359848,507076
tt8361028,521935
tt8361196,566402
tt8362736,584583
tt8363908,533566
tt8364368,511987
tt8366502,530076
tt8367184,521844
tt8367814,522627
tt8368394,565275
tt8368406,458305
tt8371204,603255
tt8372298,586461
tt8378126,519465
tt8380776,560192
tt8385474,522518
tt8386898,530743
tt8387464,482974
tt8388508,563604
tt8391044,580917
tt8393332,542917
tt8396128,542460
tt8396196,740706
tt8396294,529149
tt8398892,636229
tt8399664,522098
tt8399720,773736
tt8400758,535265
tt8404614,551332
tt8404998,857936
tt8405810,535683
tt8413338,575351
tt8419594,616827
tt8425034,533985
tt8426594,541560
tt8426854,547865
tt8427164,549604
tt8432066,578498
tt8434110,838148
tt8435308,616558
tt8436026,523561
tt8439854,530154
tt8442644,577990
tt8453986,574088
tt8459250,518671
tt8463628,603920
tt8478602,536115
tt8483220,585833
tt8484012,575942
tt8484582,831244
tt8485364,582913
tt8485772,576004
tt8488126,566228
tt8493776,567046
tt8493804,634878
tt8504014,643534
tt8504860,482207
tt8506840,500909
tt8510324,583247
tt8510350,539364
tt8510488,531438
tt8518302,528594
tt8521736,621876
tt8522820,574467
tt8523334,469274
tt8526872,528888
tt8530978,603519
tt8535180,531299
tt8535968,567410
tt8549254,545302
tt8551680,797039
tt8561086,562326
tt8561690,575769
tt8562562,570508
tt8563452,567733
tt8574252,530254
tt8579674,530915
tt8581230,475854
tt8581840,614196
tt8584722,605874
tt8585940,628468
tt8586448,589535
tt8589474,617264
tt8590896,540468
tt8590992,541267
tt8594376,602545
tt8603122,636702
tt8613070,531428
tt8613876,611468
tt8620078,798065
tt8620154,575563
tt8620646,574883
tt8623904,549053
tt8629592,601260
tt8632862,532908
tt8634328,555526
tt8637428,565310
tt8637440,595931
tt8639326,565470
tt8647310,547012
tt8647400,590401
tt8649148,521703
tt8649186,471707
tt8652584,576379
tt8652728,533444
tt8655470,579245
tt8661814,550864
tt8663446,558294
tt8663516,533642
tt8664988,574982
tt8669356,540111
tt8676426,532267
tt8685520,604837
tt8688634,535292
tt8689644,590306
tt8695030,535581
tt8706988,582494
tt8707374,532973
tt8707922,537739
tt8708304,537476
tt8710596,556501
tt8716014,526795
tt8716196,876326
tt8717446,536396
tt8722346,536743
tt8722440,592128
tt8737152,729679
tt8737614,571610
tt8739752,570661
tt8740778,574436
tt8743064,582607
tt8745960,537788
tt8748608,540841
tt8749922,577647
tt8750122,576296
tt8750702,597615
tt8752474,537059
tt8752498,537055
tt8758086,590164
tt8759834,543727
tt8760684,549559
tt8765496,524738
tt8766120,552501
tt8767908,519141
tt8769300,570614
tt8769372,1198699
tt8769848,565391
tt8772262,530385
tt8773662,789446
tt8778296,840533
tt8781414,539892
tt8785046,691242
tt8787834,706677
tt8789416,643852
tt8795582,539504
tt8800266,540709
tt8800384,582732
tt8801666,730028
tt8805374,518997
tt8806104,549859
tt8809652,552865
tt8811474,547102
tt8816178,565311
tt8816194,586592
tt8818842,618229
tt8820590,505954
tt8836988,534490
tt8839576,1106382
tt8855960,604031
tt8856470,571891
tt8858104,543343
tt8865562,529569
tt8865580,543753
tt8869978,550485
tt8883524,543917
tt8884430,549551
tt8886670,840427
tt8889818,999205
tt8890434,613247
tt8902990,613446
tt8906722,647557
tt8908002,585062
tt8923482,566368
tt8941440,585261
tt8943224,583143
tt8946378,546554
tt8948790,592898
tt8949056,527660
tt8951058,551653
tt8951086,547404
tt8951692,617784
tt8953768,660833
tt8954732,556803
tt8956284,505570
tt8956872,571655
tt8959820,534993
tt8960382,673392
tt8963708,597088
tt8969332,543084
tt8969990,386861
tt8970448,565348
tt8972256,567598
tt8976710,582570
tt8983202,577328
tt8986144,1147598
tt8986842,548352
tt8991268,566213
tt8992486,1087809
tt8995218,623520
tt8998472,548064
tt9000224,627463
tt9000302,572468
tt9010522,569912
tt9010588,627639
tt9011132,433683
tt9015188,549435
tt9016974,549294
tt9018916,567629
tt9021234,569805
tt9024106,576071
tt9026184,580630
tt9026524,586586
tt9038678,810015
tt9046896,955179
tt9047474,423778
tt9048786,599845
tt9049042,606154
tt9049058,1000569
tt9052870,596650
tt9052960,621003
tt9056818,570973
tt9063902,613090
tt9067182,575773
tt9068514,638943
tt9071322,552178
tt9074574,524780
tt9075038,679206
tt9075612,582887
tt9080630,585308
tt9082020,595985
tt9084978,682893
tt9089294,507569
tt9097270,619262
tt9097636,814900
tt9099800,627076
tt9099938,554805
tt9105014,582375
tt9106672,581518
tt9107368,522320
tt9109306,554739
tt9110904,608980
tt9112182,1088619
tt9116358,553600
tt9118092,575823
tt9120416,576002
tt9124428,568021
tt9128686,550201
tt9133378,565379
tt9134216,554241
tt9143304,557646
tt9147456,554908
tt9150970,588001
tt9168996,598316
tt9172422,595975
tt9173264,559401
tt9174334,549590
tt9177040,628707
tt9177882,539517
tt9179230,607528
tt9179426,628566
tt9179974,594634
tt9185066,569711
tt9185316,531033
tt9187214,637860
tt9193612,530079
tt9203190,604872
tt9204126,864075
tt9204204,504585
tt9205986,544091
tt9206798,558095
tt9211804,606146
tt9213244,412546
tt9217972,1222279
tt9225192,554972
tt9228950,576040
tt9231040,558582
tt9234450,594692
tt9239552,532067
tt9239888,571495
tt9243946,559969
tt9247314,614199
tt9248032,570556
tt9248934,627715
tt9248940,579224
tt9248972,611594
tt9252468,618219
tt9252508,625450
tt9257484,560362
tt9260636,563309
tt9263550,607145
tt9264336,656858
tt9271408,594712
tt9282754,798016
tt9284430,582206
tt9285882,621191
tt9288776,573699
tt9310280,572931
tt9311062,578514
tt9313424,650380
tt9318280,568994
tt9327782,676884
tt9345778,616214
tt9348296,607091
tt9351980,565716
tt9352356,797946
tt9352926,565341
tt9354944,620725
tt9356952,565383
tt9358044,565719
tt9358228,566236
tt9363192,1052537
tt9366176,1088051
tt9369620,565492
tt9373782,780319
tt9378416,613037
tt9378692,950538
tt9382596,573560
tt9390222,590351
tt9398640,584962
tt9402676,563103
tt9412098,567860
tt9412268,567973
tt9418812,604605
tt9418878,539186
tt9419834,612152
tt9420648,579230
tt9425078,601099
tt9426186,557968
tt9426210,568160
tt9426482,567837
tt9430698,568012
tt9435162,535736
tt9442842,586577
tt9459550,571346
tt9465600,640882
tt9471660,595280
tt9477132,573668
tt9477520,576928
tt9477532,570744
tt9479806,570587
tt9482230,575426
tt9485592,577658
tt9489598,626975
tt9495224,569547
tt9497264,809472
tt9517188,594916
tt9522080,592807
tt9525650,1208930
tt9526152,553835
tt9526392,668408
tt9531772,592508
tt9541602,567646
tt9563632,573683
tt9567458,1090323
tt9568318,931375
tt9573180,576328
tt9577852,574638
tt9586294,575813
tt9608818,583903
tt9610262,582316
tt9613316,576674
tt9614440,575958
tt9617456,576017
tt9620986,644575
tt9621284,641336
tt9625664,641790
tt9632590,575479
tt9635616,601493
tt9647768,575428
tt9652730,578118
tt9652782,576069
tt9658388,551806
tt9664078,622963
tt9664206,623305
tt9675274,629500
tt9675282,617359
tt9675464,612402
tt9675716,586291
tt9676098,566936
tt9681686,821494
tt9690790,790894
tt9692040,634210
tt9713418,633425
tt9714030,602334
tt9735672,575222
tt9735758,580629
tt9741180,681986
tt9759978,560527
tt9760426,890486
tt9764958,1251138
tt9765144,572151
tt9766332,618911
tt9773532,590215
tt9779804,606307
tt9787524,606278
tt9789686,581791
tt9793446,783795
tt9801736,596870
tt9805504,517024
tt9806192,586940
tt9810420,588730
tt9812614,616561
tt9815554,813935
tt9815714,586347
tt9817070,583794
tt9831136,608654
tt9845110,621744
tt9845398,586961
tt9847360,696109
tt9848962,619168
tt9849004,673319
tt9850064,585077
tt9855728,640090
tt9859504,575824
tt9860728,623195
tt9860858,796164
tt9864800,798155
tt9881586,572154
tt9887520,606243
tt9894470,624779
tt9896916,595172
tt9900782,587030
tt9914942,598553
tt0069049,299782
tt0315642,275269
tt0339736,444193
tt0360556,401905
tt0365545,519035
tt0369610,135397
tt0376479,326285
tt0385887,504562
tt0420293,308032
tt0427543,499566
tt0437086,399579
tt0441881,508664
tt0443533,410366
tt0448115,287947
tt0451279,297762
tt0460890,95608
tt0462335,254302
tt0475290,270487
tt0478970,102899
tt0490215,68730
tt0491175,395458
tt0491203,257785
tt0493076,360389
tt0493405,417644
tt0498381,14564
tt0775440,168098
tt0783640,442065
tt0787524,353326
tt0790770,316000
tt0800325,327331
tt0803096,68735
tt0810819,306819
tt0810836,540414
tt0825283,339116
tt0835802,10148
tt0837156,347689
tt0837563,157433
tt0859635,50022
tt0884732,252838
tt0918940,258489
tt0972544,465929
tt0974015,141052
tt0995868,245913
tt10006006,587693
tt10009030,580632
tt10014838,736137
tt10022384,585839
tt10022716,832257
tt10022782,889120
tt1002563,318850
tt10032342,667257
tt10037934,859385
tt10039344,599975
tt10042788,821683
tt10055770,592675
tt10060094,611207
tt10062556,590397
tt10071550,1328814
tt10077034,644083
tt10080130,1327530
tt10080270,652722
tt10083640,739146
tt10088984,601188
tt10094388,1215834
tt10097544,603768
tt10098288,694103
tt10115562,595867
tt10125986,592741
tt10127546,593837
tt10127562,592867
tt10145122,620881
tt10147546,593691
tt1014763,181283
tt10161238,571786
tt10182822,541660
tt1018765,10317
tt10189300,627087
tt10193752,788396
tt10195452,621476
tt10196464,643807
tt10196620,749727
tt10199586,496967
tt10199590,586863
tt10199640,517148
tt10199664,595875
tt10199670,595924
tt10204366,617986
tt10208198,581528
tt10208548,596302
tt10214826,610482
tt10225926,738057
tt10228168,597094
tt10233718,1046991
tt10239930,609670
tt10243678,601801
tt1025100,453405
tt10253466,634524
tt10256570,606952
tt10260534,644682
tt10269890,596996
tt10272534,599377
tt10273738,933088
tt10287376,624782
tt10287908,865733
tt1029360,243688
tt10294634,931555
tt10300570,613703
tt10306516,648412
tt10308634,591322
tt10313806,826047
tt10314040,606237
tt10318332,601469
tt10320050,606413
tt10322274,855823
tt10323178,639838
tt10324144,597089
tt10327842,636514
tt10341040,753601
tt10341248,584586
tt1034385,428399
tt1034415,361292
tt10366574,670981
tt10369964,961520
tt10375916,808228
tt10380066,626359
tt10380900,609490
tt10381014,810413
tt10384504,607715
tt10384514,607713
tt10384744,596054
tt10399622,1114816
tt10400028,763109
tt10406410,1154265
tt10406466,824119
tt10407272,583268
tt10409498,574321
tt10410506,817127
tt10415600,679659
tt10430850,828305
tt10431500,637920
tt10442096,642781
tt10450832,821042
tt10461442,612565
tt10468636,648698
tt10477558,610892
tt10481868,551808
tt10483152,587092
tt10495746,585026
tt10495934,611059
tt10509906,925705
tt10515086,599672
tt10516086,575299
tt1051904,257445
tt10521814,616584
tt10524262,611444
tt10526266,743921
tt10534500,859987
tt10537660,611408
tt10539172,878508
tt10545484,607310
tt10545696,752564
tt10545704,670243
tt10550884,571627
tt10551118,623464
tt10551608,618435
tt10556320,611651
tt10563420,611640
tt10582738,585806
tt10583416,1075789
tt10589914,631997
tt10601552,812320
tt10618968,1148685
tt10621032,614587
tt10622790,613868
tt10623524,617483
tt10627720,615453
tt10644708,1005581
tt10645682,622420
tt10648440,572164
tt10656188,590593
tt10661710,766931
tt10661848,656113
tt10671436,621385
tt10675136,614722
tt10692578,865368
tt10699362,618228
tt10702760,620350
tt10706602,618363
tt10709114,1018061
tt10710246,654387
tt10715446,661595
tt10726604,585831
tt10726854,614374
tt1072748,416234
tt10733228,911645
tt10734928,620249
tt10736506,507732
tt10747038,625976
tt10749786,618245
tt10756184,858096
tt10756374,630766
tt10763618,570503
tt10767168,617708
tt10767426,581561
tt10773194,874396
tt10791152,612491
tt10793644,621707
tt10800758,581531
tt10801398,602508
tt10804178,660033
tt10805432,614017
tt10809702,872726
tt10826774,876118
tt1082807,341006
tt10832730,646885
tt1083452,319888
tt10840042,854723
tt10843306,632304
tt10850320,1214557
tt10883506,622951
tt10888594,679844
tt10890888,623259
tt10896634,763532
tt10914182,614471
tt10915286,627070
tt10916810,841742
tt10919362,786015
tt10934196,635702
tt10945274,754067
tt10959454,741686
tt10963926,785759
tt10969656,655355
tt10973118,791315
tt10974574,1336305
tt10981202,615165
tt10985730,633775
tt10994712,624091
tt11006500,635782
tt11015752,624620
tt11041006,579188
tt11045422,679024
tt11045566,747548
tt11052808,586048
tt11053476,766358
tt1105355,426469
tt11054164,633604
tt11080042,805686
tt11096628,1174240
tt11107074,592350
tt11123012,874728
tt11135936,727502
tt11136662,822042
tt11142762,786190
tt11146760,938477
tt11151916,942894
tt11161374,650272
tt11177606,643437
tt11191344,681435
tt11204060,797307
tt11213372,646955
tt11213600,734780
tt11219342,639959
tt11225756,822099
tt11229780,649401
tt11229886,653151
tt11236228,681478
tt1124037,316152
tt11244558,653942
tt11250720,803639
tt11252460,777950
tt11260832,721048
tt11263022,645856
tt11269026,955971
tt11276598,638134
tt11278608,962279
tt1127881,475214
tt11284972,680867
tt11285908,581387
tt11301946,800383
tt11304504,821420
tt11306376,796368
tt11306480,1128474
tt11310608,851303
tt11310670,659988
tt1131724,269795
tt1131728,271715
tt11327404,1249199
tt1135989,336029
tt11362842,674710
tt11366592,662607
tt1137450,395990
tt1137470,316002
tt11374902,673692
tt11378426,852862
tt11379584,776544
tt1139592,55341
tt11396290,631632
tt11400902,775400
tt11410312,1044558
tt11417856,633844
tt11418452,575828
tt11448076,639557
tt11448490,835551
tt11454170,581530
tt11459366,654754
tt11460992,766116
tt11461118,575833
tt11464730,768447
tt11469744,657853
tt1148205,228034
tt11493006,772307
tt11497402,663174
tt11502940,792334
tt11503700,912568
tt11505680,660727
tt11531182,890138
tt11534720,800227
tt11548822,661348
tt11559472,661365
tt11563364,865019
tt11580854,796011
tt11581174,680652
tt1158939,498743
tt11591306,663143
tt11610804,719463
tt11612890,889753
tt11615616,893338
tt11616194,624807
tt11618350,794461
tt11628208,1011556
tt11636880,655302
tt11646342,857971
tt11658120,726429
tt11674948,754342
tt1167611,359156
tt11680698,876678
tt11681056,669661
tt11698630,778730
tt11698662,776909
tt11700754,877205
tt11703052,1377352
tt11718596,1266409
tt1172049,303991
tt11734264,793723
tt11737466,851870
tt11749154,1252552
tt11764342,962537
tt11766766,1015957
tt11771704,677053
tt11772746,858067
tt11777510,695396
tt1178665,232572
tt11790352,1063829
tt11792008,1405758
tt1179933,333371
tt11826450,761388
tt11833692,928999
tt1183374,353979
tt11867884,680319
tt11891870,716330
tt11892272,776821
tt11893274,913862
tt11897964,871173
tt11908982,786110
tt11915042,894758
tt11923304,698201
tt11932678,822300
tt11935566,917539
tt11937680,842356
tt11940240,953212
tt11941248,386716
tt11947100,745391
tt11947158,682401
tt11953194,803736
tt11987082,859946
tt11992424,1168104
tt12004238,680027
tt12015692,676696
tt12036270,659384
tt12064258,889843
tt12064810,797294
tt1206885,522938
tt12077970,820702
tt12116566,737534
tt1211837,284052
tt1212428,314095
tt1213641,369972
tt12151820,758902
tt12180508,972619
tt12194006,750466
tt1219827,315837
tt1220911,280391
tt12226872,723377
tt12253164,962562
tt12264966,811596
tt1226766,331588
tt1226837,451915
tt1227183,347035
tt12298140,893370
tt1230168,300687
tt1230213,310137
tt12336480,1214521
tt1235187,426618
tt12361178,706872
tt12390508,1000548
tt12412166,756681
tt1241317,351460
tt12422308,784696
tt12428918,773124
tt12439248,678458
tt1243946,1112103
tt1243974,222936
tt12441440,1243940
tt12449586,831438
tt12472174,596697
tt12472554,804337
tt12484918,1053993
tt12487320,812392
tt12496552,850674
tt12505468,560702
tt1254322,329829
tt12553046,992277
tt1255919,426563
tt12567246,658009
tt12574708,852917
tt12587454,610209
tt1259528,449443
tt12595378,938436
tt12609790,681219
tt12624584,720407
tt12625756,721636
tt12631486,1258526
tt12637946,936002
tt12658852,793157
tt12663250,606402
tt12663266,660355
tt12664618,623135
tt12667838,1013574
tt12670892,385141
tt12684216,471413
tt12687276,810190
tt12689248,753232
tt12703292,945897
tt1270797,335983
tt12708382,826396
tt12717640,1197856
tt12717808,857561
tt12726428,1034629
tt1273221,220882
tt12740760,726207
tt12764238,1198355
tt12810902,877619
tt12826940,630476
tt12834962,729700
tt12838276,876502
tt1285009,371608
tt12861850,755836
tt12881604,1012148
tt12887208,733038
tt1289401,43074
tt1289403,451480
tt1290138,316021
tt1291566,353066
tt1291570,339527
tt1292566,259694
tt12929990,785539
tt1293847,47971
